Algorithm name	Graph filename	Agents filename	Patience parameter	Number of runs	Max route length per agent	Result	Run time
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1296,85	2,7903
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1234,13	2,8599
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1273,62	3,1389
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	2,7131
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1226,27	4,6527
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	3,9901
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1236,34	2,9004
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1158,24	2,8889
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1240,02	2,9205
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1171,44	3,0472
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1235,2	4,8076
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1324,52	3,7243
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1184,53	4,7534
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1218,71	6,4955
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1249,2	2,9375
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1306,79	3,3813
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1188,44	2,8697
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1136,8	3,3339
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1218,71	4,3997
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1180,43	4,631
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1136,8	3,1082
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1231,63	2,9213
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	3,1176
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	3,8425
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1244,17	2,8689
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1230,94	4,9113
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1232,54	2,9721
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1187,29	2,9815
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1184,53	2,7093
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1121,05	2,9047
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1247,38	3,246
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1184,53	2,8893
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	3,4261
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1276,82	3,3292
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1296,85	3,796
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1276,37	2,9593
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1165,69	3,2281
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1227,85	2,8253
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1265,63	2,9661
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1188,44	3,0621
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1158,24	5,2445
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1259,45	4,8311
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	2,9107
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1251,59	3,1944
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1318,05	3,0527
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	3,6902
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1209,7	3,0498
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	2,8821
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1158,24	4,6788
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1184,53	3,1773
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1207,03	2,996
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1155,03	4,6745
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1160,13	5,082
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1227,85	4,7249
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1256,4	3,7286
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1187,29	4,2803
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1183,36	5,2595
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1236,34	2,8159
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1183,36	3,4867
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1253,29	3,2157
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1263,35	3,339
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1158,24	3,0911
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	4,6758
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1155,03	2,9495
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1158,24	2,8625
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1184,53	3,054
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1187,29	2,973
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	2,9559
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1188,44	2,7353
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1172,2	2,9725
GreedySearch	g10	MultiAgents\a2_0	30	30	30	1216,74	2,9823
