Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1129,34	15,6646
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	7,9398
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1165,74	7,8382
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1098,83	7,505
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1213,23	8,2717
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	8,8831
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1111,36	7,796
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1111,36	8,5026
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1298,86	8,0149
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1228,81	8,0443
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1165,16	8,072
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	7,9317
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	7,4082
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	9,4621
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	8,3895
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1177,12	8,3191
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1142,8	7,8502
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	7,6194
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	9,1421
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	7,2597
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1177,12	7,8037
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	10,1508
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	8,4932
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1142,8	7,7922
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1111,36	7,4641
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	7,709
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	7,6633
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1258,22	12,2786
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	9,5756
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1144,86	7,3049
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1226,19	7,4965
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	8,3404
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	7,3416
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1151,34	8,2679
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1211,82	11,9871
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1177,12	11,0233
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1183,35	7,7866
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	8,2581
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1098,83	7,476
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1228,81	7,7209
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1111,36	7,4397
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1111,36	7,3791
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	13,1285
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	13,2595
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1228,81	9,201
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1182,22	7,4312
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1086,5	8,9322
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1151,34	7,5063
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1177,12	7,7542
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1172,94	8,7739
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	7,5515
Genetic	g10	MultiAgents\a2_4	100	48	0,6	0,025	True	False	1123,54	7,4734
